"('March', 2002)",journal name not available,"V K Kothari, S M Ishtiaque and V G Ogale"
"('March', 2002)",journal name not available,B U Nergis and B Ozipek
"('March', 2002)",journal name not available,"A K Sengupta, P Pratihar , P D Kimothi, SVernekar and M M Alamgir Sayeed "
"('March', 2002)",journal name not available,"Asim K Bera, Saroda Bandyopadhyay, S K Sen, SGhosh , Asok Banerjee"
"('March', 2002)",journal name not available,"A Mukhopadhyay, I C Sharma , Mukesh Sharma"
"('March', 2002)",journal name not available,Lai Sang-Song 
"('March', 2002)",journal name not available,"Mona Suri , D Rastogi, K Khanna and MChakraborty"
"('March', 2002)",journal name not available,"M Lgulrajani, S Bhaumik, W Oppermann and GHardtmann"
"('March', 2002)",journal name not available,V G Kulkarni
"('March', 2002)",journal name not available,K Lakshmi Kalyani and A Sharada Devi
"('June', 2002)",journal name not available,"P K Banerjee, R Chattopadhyay , A Guha"
"('June', 2002)",journal name not available,"K R Salhotra, R V M Gowda , S MIshtiaque "
"('June', 2002)",journal name not available,"K R Salhotra , R Chattopadhyay, SDhamija , R C D Kaushik"
"('June', 2002)",journal name not available,"A Mukhopadhyay, I C Sharma ,Abhishek Saha"
"('June', 2002)",journal name not available,"A Das, P Yadav , S M Ishtiaque"
"('June', 2002)",journal name not available,"A K Sengupta, P Pratihar , P D Kimothi , S Vernekar , M MAlamgir Sayeed"
"('June', 2002)",journal name not available,"A K Sengupta, P Pratihar , P D Kimothi, S Vernekar , M MAlamgir Sayeed "
"('June', 2002)",journal name not available,"V K Kothari , S K Bari"
"('June', 2002)",journal name not available,"T Öktem, N Seventekin, H Ayhan , EPişkin"
"('June', 2002)",journal name not available,"A Bagchi , S G Saha"
"('June', 2002)",journal name not available,"SR Karmakar, S Mandal, K Das, D Sadhukhan, S Ghosh , R Manna"
"('June', 2002)",journal name not available,"R B Chavan , Shirishkumar Vhanbatte"
"('June', 2002)",journal name not available,"Chandrashekhar Waman Acharya , Vidya Joshi"
"('June', 2002)",journal name not available,"J B Dahiya , Sushila"
"('June', 2002)",journal name not available,"A M Das C N Saikia , S Hussain"
"('June', 2002)",journal name not available,"D Chidambaram ,, RVenkatraj , P Manisankar"
"('September', 2002)",journal name not available,"S Kawabata , R S Rengasamy"
"('September', 2002)",journal name not available,"Deepali Palta , V K Kothari"
"('September', 2002)",journal name not available,"K R Salhotra, S M Ishtiaque , R V M Gowda"
"('September', 2002)",journal name not available,"G K Tyagi, A Patnaik , A Goyal, K R Salhotra , S M Ishtiaque "
"('September', 2002)",journal name not available,"S Rajasekaran ,R Amalraj"
"('September', 2002)",journal name not available,S Majumdar 
"('September', 2002)",journal name not available,S Majumdar
"('September', 2002)",journal name not available,"Mona Suri , M Chakraborty"
"('September', 2002)",journal name not available,Eglal H K El-Gendy
"('September', 2002)",journal name not available,S H Nassar
"('September', 2002)",journal name not available,Md. Ibrahim HMondal
"('September', 2002)",journal name not available,Received 25 April2001; revised received and accepted 24 August 2001
"('September', 2002)",journal name not available,"G K Tyagi , A Goyal"
"('September', 2002)",journal name not available,"Li Long, WangShanyuan , Yu Jianyong"
"('September', 2002)",journal name not available,"M Jassal , S Ghosh"
"('September', 2002)",journal name not available,Samrat Mukhopadhyay
"('September', 2002)",journal name not available,"B K Behera , S B Muttagi"
"('December', 2002)",journal name not available,"G F S Hussain, Janaki K Iyer, BindubalaSinghvi , K R Krishna Iyer"
"('December', 2002)",journal name not available,"R S Rengasamy , S Kawabata"
"('December', 2002)",journal name not available,"E Ekhtiyari, M Johari , M Abedi"
"('December', 2002)",journal name not available,"G K Tyagi, A Goyal , A Patnaik "
"('December', 2002)",journal name not available,"K Raghunathan, VSubramaniam , V R Srinivasamoorthy"
"('December', 2002)",journal name not available,"Jyoti Ranjan Dash, S M Ishtiaque , RAlagirusamy"
"('December', 2002)",journal name not available,"G Basu , A N Roy"
"('December', 2002)",journal name not available,"S M Ishtiaque , A Das"
"('December', 2002)",journal name not available,"S M Ishtiaque , A Das"
"('December', 2002)",journal name not available,"Subhas Ghosh , Melissa M Koenig"
"('December', 2002)",journal name not available,"A Mukhopadhyay , V K Kothari"
"('December', 2002)",journal name not available,"M S Parmar , R P Sharma"
"('December', 2002)",journal name not available,"P Jovančić, DJocić, R Molina, A Manich, R Sauri, M R Juliá , P Erra"
"('December', 2002)",journal name not available,Eglal H K El-Gendy
"('December', 2002)",journal name not available,"RBhuyan , D C Saikia , C N Saikia"
"('December', 2002)",journal name not available,"S Ghosh , M Jassal"
"('March', 2001)",Recycling of textile waste for environment protection - An overview of some practical cases in the textile industry,"Sule A D, Bardhan M K"
"('March', 2001)",Development of textile products for protection and enhancement of environment,Banerjee P K
"('March', 2001)",Biotechnology applications in textile industry,Gupta Deepti
"('March', 2001)",Enzymes in textile industry- An environment-friendly approach,"Doshi Rashesh, Shelke Vinod"
"('March', 2001)",Present status of natural dyes,Gulrajani M L
"('March', 2001)",Developments in textile machinery for ecofriendly chemical processing,Dixit M D
"('March', 2001)",Ecofriendly finishes for textiles,Bajaj P
"('March', 2001)",Inkjet printing-A revolutionary ecofriendly technique for textile printing,Gupta Sanjay
"('March', 2001)",Developments in acrylic - based thickeners as substitute of emulsion thickeners for pigment printing,"Jassal M, Bajaj P"
"('March', 2001)",Ecofriendly dyeing of synthetic fibres,Deshpande S D
"('March', 2001)",Chemical processing of synthetics and blends-Impact on environment and solutions,Gandhi R S
"('March', 2001)",Environment-friendly processing of protein fibres,Shukla S R
"('March', 2001)",Cationization of cotton for low-salt or salt-free dyeing,Chattopadhyay D P
"('March', 2001)",Ecofriendly processing of sulphur and vat dyes—An overview,"Teli M D, Paul Roshan, Landage Sachin M, Aich Arnab"
"('March', 2001)",Environment-friendly dyeing processes for cotton,Chavan R B
"('March', 2001)",Developments in grey preparatory processes of cotton textile materials,Rao J Venkata
"('March', 2001)",Chemical processing on small scale-Entrepreneur's viewpoint,Mehra Anil Kumar
"('March', 2001)",Ecofriendly textile production,Deo H T
"('March', 2001)","Azo ban, eco-norms and testing",Nadigera G S
"('March', 2001)",Non-ecofriendly textile chemicals and their probable substitutes-An overview,Shenai V A
"('-June', 2001)",journal name not available,"P K Banerjee, R Chattopadhyay , A Guha"
"('-June', 2001)",journal name not available,"K R Salhotra, R V M Gowda , S MIshtiaque "
"('-June', 2001)",journal name not available,"K R Salhotra , R Chattopadhyay, SDhamija , R C D Kaushik"
"('-June', 2001)",journal name not available,"A Mukhopadhyay, I C Sharma ,Abhishek Saha"
"('-June', 2001)",journal name not available,"A Das, P Yadav , S M Ishtiaque"
"('-June', 2001)",journal name not available,"A K Sengupta, P Pratihar , P D Kimothi , S Vernekar , M MAlamgir Sayeed"
"('-June', 2001)",journal name not available,"A K Sengupta, P Pratihar , P D Kimothi, S Vernekar , M MAlamgir Sayeed "
"('-June', 2001)",journal name not available,"V K Kothari , S K Bari"
"('-June', 2001)",journal name not available,"T Öktem, N Seventekin, H Ayhan , EPişkin"
"('-June', 2001)",journal name not available,"A Bagchi , S G Saha"
"('-June', 2001)",journal name not available,"SR Karmakar, S Mandal, K Das, D Sadhukhan, S Ghosh , R Manna"
"('-June', 2001)",journal name not available,"R B Chavan , Shirishkumar Vhanbatte"
"('-June', 2001)",journal name not available,"Chandrashekhar Waman Acharya , Vidya Joshi"
"('-June', 2001)",journal name not available,"J B Dahiya , Sushila"
"('-June', 2001)",journal name not available,"A M Das C N Saikia , S Hussain"
"('-June', 2001)",journal name not available,"D Chidambaram ,, RVenkatraj , P Manisankar"
"('September', 2001)",Lambda-cyhalothrin spray as an insectproofing agent for woollen fabrics,"Veer Vijay, Gopalan N, Rao K M"
"('September', 2001)",Studies on physical properties of jute-acrylic blended bulked yarn,"Sinha A K, Basu G"
"('September', 2001)","Fibre-reinforced composites: Their fabrication, properties and applications",Gupta VB
"('September', 2001)",Studies on the properties of alkali-treated jute-modacrylic flyer-spun yarns,"Chaudhuri Atin, Basu Gautam"
"('September', 2001)",Application of multiple taker-in system at card,"Nawaz Sheikh Muhammad, Shahbaz Babar q, Khan Nusrallah"
"('September', 2001)",Influence of pressure and position of first nozzle and spinning speed on the properties of acrylic MJS yarns,"Tyagi G K, Jindal R"
"('September', 2001)",A new concept on mean fibre length in cotton,Nachane R P
"('September', 2001)",Use of beet sugar as wool colourant,"Mathur J P, Bhandari C S"
"('September', 2001)","<span new="""" roman="""" style=""font-size: 20.5pt;mso-bidi-font-size:14.5pt;font-family:"" times="""">Modification of natural polymers: Part IV—Graft copolymerization of methyl acrylate onto <i>Cannabis indica </i>fibre initiated by ceric ammonium nitrate </span>","Chauhan Ghanshyarn S, Lal Harinder, Singha A S, Kaith B S"
"('September', 2001)",Role of fibre properties in colour non-uniformity of dyed fabrics,"Chellamani K P, Arulmozhi M, Kumarasamy K"
"('September', 2001)",Influence of wool-synthetic fibre blends on thermal insulation,"Shekar R Indu, Kasturiya Nishkam, Raj Hans, Nigam Susheel"
"('September', 2001)",Studies on polypropylene - cotton spun yarns and their fabrics,"Behera B K, Sardana Ajay, Verma B K"
"('September', 2001)",Theoretical model for predicting creep behaviour of nonwoven fabrics,"Kothari V K, Patel P C"
"('September', 2001)",Effect of chemical texturization on physical and relaxation properties of jutepolypropylene ply yarns,"Sengupta S, Ganguly P K, Ghosh Samar Kanti"
"('September', 2001)",Influence of some process parameters on the properties of viscose fibre rotor-spun yarns,"Tyagi G K, Kaushik R C D, Salhotra K R"
"('September', 2001)",Fibre distribution in air-jet and ring yarns,"Punj S K, Debnath S, Chowdhury A"
"('September', 2001)",Studies on tensile responses of wrap-spun jute yarn,"Roy A N, Basu G"
"('December', 2001)",Physico-chemical study of dyed wool: Part I-Bougainvillaea as wool colourant with mixed mordant,"Mathur J P, Bhandari C S"
"('December', 2001)",Improving the dyeability of natural colorants on cotton by cationization,"Eom Seongil, Shin Dongyoon, Yoon Keejong"
"('December', 2001)",A novel technique of cotton dyeing with reactive dyes at neutral pH,"Bhattacharya S D, Agarwal B J"
"('December', 2001)",Physico-mechanical properties of fabrics prepared from blends of sulphonated jute fibre with natural and synthetic fibres,"Ali Mohammed, Mian A Jabber, Islam M Nurul, Awual Md Rabiul, FazalEKarim Syed, Chowdhury A M Sarwaruddin"
"('December', 2001)",Effect of specimen size and strain rate on the tensile properties of heat-sealed and needle-punched nonwoven fabrics,"Patel P C, Kothari V K"
"('December', 2001)",Opto-electronic measurement of spinning tension,"Behera B K, Subramanian S, Garg Ashish"
"('December', 2001)",Relationship between tensile properties of fibres and nonwoven fabrics,"Patel P C, Kothari V K"
"('December', 2001)",Influence of spin finish and opening roller speed on the mechanical properties of polyester OE rotor yarns produced with different draw-off nozzles,"Tyagi G K, Jindal Rakesh, Salhotra K R"
"('December', 2001)",Core coverage in DREF-III friction-spun yarns,"Chattopadhyay R, Salhotra K R, Dhamija S, Kaushik R C D"
"('December', 2001)",Influence of fibre finish on characteristics of polyester jet-spun yarns in relation to total draft and spinning speed,"Dhamija S, Tyagi G K, Munshi R, Salhotra K R"
"('December', 2001)",Prediction of micro-spun yarn lea CSP using artificial neural networks,"Shanmugam N, Chattopadhyay S K, Vivekanandan M Y, Sreenivasamurthy H V"
"('December', 2001)",A comparative study of MTS and equivalent MJS yarns,"Salhotra K R, Ishtiaque S M, Kumar Akshay"
"('December', 2001)",Objective measurement of structural parameters of rotor-spun yarns,Basu Arindam
"('December', 2001)",Assessment of tensile properties of cotton yarns,Majumdar Abhijit
"('December', 2001)",Influence of some process parameters on the properties of polyester jet-spun yarns,"Tyagi G K, Sharma Dhirendra"
"('March', 2000)",Effluent treatment in textile processing: Part I—Bleaching of cotton fabric,"Deo H T, Chinta S K"
"('March', 2000)",Degumming of silk with lipase and protease,"Gulrajani M L, Agarwal Ritu, Grover Amrit, Suri Mona"
"('March', 2000)",Enzymatic treatment as an alternative to carbonization of disperse/reactive dyed polyester-cotton blends,"Deo H T, Paul Roshan"
"('March', 2000)","Factors affecting the radiation grafting of diethylaminoethyl methacrylate onto cotton, polyester and polyamide fabrics",ElGendy Eglal H K
"('March', 2000)",Comfort properties of mulberry and tassar silk fabrics,"Sharma I C, Mukhopadhyay A, Sinha P K, Boruah R K"
"('March', 2000)",Objective assessment of abrasive damage of jute-based fabric surface by digital image analysis,"Bandyopadhyay S K, Sur D"
"('March', 2000)",Bulk characteristics of air-jet textured yarn woven fabrics,"Kothari V K, Mukhopadhyay A, Kaushik R C D"
"('March', 2000)",Modelling of tensile properties of needle-punched nonwovens using artificial neural networks,"Debnath S, Madhusoothanan M, Srinivasmoorthy V R"
"('March', 2000)",Mechanical characteristics of jet-spun acrylic-cotton yarns,"Tyagi G K, Kaushik R C D, Salhotra K R"
"('March', 2000)",Radial packing density and related properties of polyester DREF-3 yarns,"Tyagi G K, Kaushik R C D, Salhotra K R"
"('March', 2000)",Physical characteristics and structure of Indian silk fibres,"Gupta V B, Rajkhowa R, Kothari V K"
"('March', 2000)",Wettability and surface analysis of glass fibres,"Velde K Van de, Kiekens P"
"('March', 2000)",Structure and determinants of fibre strength in native cotton,Moharir A V
"('June', 2000)",Inverse relaxation in polyester-viscose MJS yarns,"Tyagi G K, Salhotra K R"
"('June', 2000)",Dyeing of ecru denim with onion extract using natural mordant combinations,"Deo H T, Paul Roshan"
"('June', 2000)",Sublimation transfer printing of linen and polyester/linen fabrics,"ElKashouti M A, ElHalwagy A A, ElMolla M M"
"('June', 2000)",Effluent treatment in textile processing: Part II—Bleaching of cotton yarn,"Deo H T, Chinta S K"
"('June', 2000)",Degumming of silk with a fungal protease,"Gulrajani M L, Agarwal Ritu, Chand Subhash"
"('June', 2000)",Enhancement in indigo uptake on cotton through metal salt pretreatment,"Chavan R B, Chakraborty J N"
"('June', 2000)",Improvement in jute fabric handle through biofinishing,"Chattopadhyay D P, Sharma J K, Chavan R B"
"('June', 2000)",Mechanical properties of glass composites based on knitted preforms with inlays,"Rao R M V G K, Nahar G Anand, Alagirusamy R"
"('June', 2000)","Modified tappet shedding mechanism for improved performance of jute loom: Part I—Design, operation and heald movement analysis of the mechanism","Neogi S K, Bandyopadhyay A K, Banerjee N C"
"('June', 2000)",Some preliminary investigations into the mechanics of 1×1 rib loop formation on a dial and cylinder machine,"Ray Sadhan Chandra, Banerjee P K"
"('June', 2000)",A study on wrap-spun jute yarn with cellulosic yarn as wrapping element,"Roy A N, Basu G, Majumder A"
"('June', 2000)",Effect of alkali treatment on the mechanical properties of flax-viscose OE rotor-spun yarns,"Tyagi G K, Kaushik R C D, Dhamija S, Chattopadhyay D P, Salhotra K R"
"('June', 2000)",Effect of winder type and winding parameters on package density and physical bulk of air-jet textured yarns,"Kothari V K, Mukhopadhyay A, Kaushik R C D"
"('September', 2000)",Tribology of Textile Materials,Ramkumar S S
"('September', 2000)","Structure-property relationship of fibre, yarn and fabric with special reference to low-stress mechanical properties and hand value of fabric","Beheraa B K, Shakyawar D B"
"('September', 2000)",Effect of oxygen plasma on woollen fabric properties,"Shekar R Indu, Bajpai S K"
"('September', 2000)",Effect of pressure between roller and knife edge on the quality of double roller ginned cottons,"Jadhav S B, Vancheswaran S, Vizia N C"
"('September', 2000)",Computational and simulation studies of jute fibre length distribution,Biswas S K
"('September', 2000)",Dyeing of ecru denim with onion extract as a natural dye using potassium alum in combination with harda and tartaric acid,"Deo H T, Paul Roshan"
"('September', 2000)",Effect of finishing agents on low-stress mechanical properties of cotton full voile fabric,"Selvaraju K, Venkatachalam A, Jayachandran K, Subramaniam V"
"('September', 2000)",Improvement in seam performance of jute bags,Choudhury P K
"('September', 2000)",Modified tappet shedding mechanism for improved performance of jute loom: Part II—Performance analysis of the mechanism,"Neogi S K, Bandyopadhyay A K, Banerjee N C"
"('September', 2000)",Design of an aerosol filtration apparatus based on pulse-jet cleaning,"Mukhopadhyay A, Sharma I C, Chowdhury S"
"('September', 2000)",Production method and characteristics of braided PVD,"Banerjee P K, Kumar J P Sampath, Rao G Venkatappa"
"('September', 2000)","A comparative study of the wrap-spun, flyer-spun covered and conventional all-jute yarns","Roy A N, Basu G"
"('September', 2000)",Influence of spin finish and opening roller speed on the characteristics of OE friction-spun acrylic yarns,"Dhamija S, Tyagi G K, Kamar D, Salhotra K R, Sett S K"
"('September', 2000)",Influence of fibre length and denier on properties of polyester ring and air-jet spun yarns,"Basu A, Chellamani K P"
"('December', 2000)",Some innovations in UV protective clothing,"Bajaj P, Kothari V K, Ghosh S B"
"('December', 2000)",Chemical modification of jute carpet pile yarns with DMDHEU to improve serviceability of jute carpet,"Rahman S M Badier, Amin M N, Mian M A Jabbar, Baksh M T"
"('December', 2000)",Optimization of draw frame setting based on cotton single fibre length data,"Basu Arindam, Ramakrishnan N"
"('December', 2000)",Colour matching on wool using natural and synthetic dyes,"Shukla S R, Patil Swati M"
"('December', 2000)",Adapting the principle of neutral sulphite cooking for modification of textile quality of jute fibre,"Ali Mohammed, Islam M Nurul, Mian A Jabber, Chowdhury A M Sarwaruddin"
"('December', 2000)",Chemical resistance and tensile properties of epoxy/polymethyl methacrylate blend coated bamboo fibres,"Rajulu A Varada, Rao G Babu, Reddy R Lakshminarayana"
"('December', 2000)",Yarn quality improvement with an air-jet attachment in cone winding,"Chellamani K P, Chattopadhyay D, Kumarasamy K"
"('December', 2000)",Quality aspects of viscose jet-spun plied yarns,"Tyagi G K, Dhamija S"
"('December', 2000)",Retained strength of air-spliced yarn —Rupture process and effect of test length,Sengupta S
"('December', 2000)",Influence of γ-irradiation on jute yarn,"Saha A K, Rath P, Bhatta D"
"('December', 2000)",Effect of air-jet texturing process variables on physical bulk obtained by image analysis method,"Mukhopadhyay A, Kaushik R C D, Kothari V K"
"('December', 2000)",Influence of core-sheath ratio and core type on DREF-III friction-spun core yarns,"Chattopadhyay R, Salhotra K R, Dhamija S, Kaushik R C D"
"('December', 2000)",Prediction of air permeability of needle-punched nonwoven fabrics using artificial neural network and empirical models,"Debnath S, Madhusoothanan M, Srinivasamoorthy V R"
"('December', 2000)","A comparative study on quality of acrysorb and cotton terrysock fabrics produced from ring, rotor and dref-3 yarns","Salhotra K R, Banerjee P K, Gowda R V M"
"('December', 2000)",Flame retardancy of Nomex/cotton ring-spun blended yarn fabrics,"Rengasamy R S, Kothari V K, Gotipamul R L"
"('March', 1999)",Green technology in textile processing: Part IV—Eco-friendly dyeing of polyester/cotton fabric,"Deo H T, Wasif A I, Desai B K, Chakraborty Arindam"
"('March', 1999)",Interdependence of fibre type and the design of the nozzle of air-jet spinning machine,"Basu A, Oxenham W"
"('March', 1999)","Effect of caustic pretreatment at varying tension level on dyeing behaviour of jute, flax and ramie","Chattopadhyay D P, Samanta A K, Nanda Renuka, Thakur Sumeet"
"('March', 1999)",Towards right-first-time dyeing of polyester using disperse dyes: Influence of some assignable variables,"Nanda B, Shukla R R"
"('March', 1999)",Air-jet texturing of draw-textured yarns,"Kothari V K, Yadav V K"
"('March', 1999)","Polyacrylonitrile, an unusual linear homopolymer with two glass transitions",Bashir Z
"('March', 1999)",Raman Spectrum of cellulose from cotton,"Viswanathan Vrindha, Rao T K Gundu, Iyer P Bhama"
"('March', 1999)",Green technology in textile processing: Part III—Eco-friendly dyeing of cotton goods,"Deo H T, Wasif A I"
"('March', 1999)",Theoretical studies on shuttle checking: Part I—Mathematical modelling of checking system,"Hari P K, Gupta K N, Behera B K, Joshi S G"
"('March', 1999)",An unconventional way to incorporate comfort in knitted fabric,"Parmar M S, Srivastava S K"
"('March', 1999)",A new insight into the rheological properties of alginates and carboxymethyl starches for printing of reactive colours,"Bandyopadhyay B N, Mukhopadhyay A K, Afini A V, Salaskar N R, Acharekar S B"
"('March', 1999)",Mechanical behaviour of jute and polypropylene blended needle-punched fabrics,"Ganguly P K, Sengupta S, Samajpati S"
"('March', 1999)",Determination of twist loss in rotor-spun yarns,"Salhotra K R, Dhamija S, Arora V"
"('March', 1999)",Influence of fibre length and opening roller speed on physical properties of OE rotor-spun viscose yams,"Tyagi G K, Dhamija S, Salhotra K R"
"('June', 1999)",Characterization of neps in spinning processes,"Desai A N, Krishnaswamy R, Thornbare D G"
"('June', 1999)",Studies on dyeing with natural dyes: Part I—Dyeing of annato on nylon and polyester,"Gulrajani M L, Gupta Deepti, Maulik S R"
"('June', 1999)",Evaluation of different methods of solid waste disposal in silk reeling industry,"Halliyal V G, Dandin S B, Somashekar T H"
"('June', 1999)",Synthesis and application of metal complex dyes derived from 5-arylazo-4-hydroxy-2-phenylpyridazin-3-one,"Rangnekar D W, Kanetkar V R, Malanker J V, Shankarling G S"
"('June', 1999)",Studies on larval feeding of some new insect pests on wool-synthetic blend fabrics,"Veer Vijay, Chauhan R S, Rao K M"
"('June', 1999)",Influence of tuft constitution on performance properties of hand-woven carpets,"Arora R K, Patni P C, Dhillon R S, Bapna D L"
"('June', 1999)",Air permeability of jute based needle-punched nonwoven fabrics,"Sengupta S, Samajpati S, Ganguly P K"
"('June', 1999)",Assessment of yarn hairiness,Basu Arindam
"('June', 1999)",Dyeing of wool cloth with ,"ElZawahry M M, Kamel M M"
"('June', 1999)",Wear characteristics and performance of spinning rings,"Batwal G D, Paradkar T L, Desai A N"
"('June', 1999)",Air-jet texturing of filament feed yarns of different shrinkage potential,"Kothari V K, Yadav V K"
"('June', 1999)",Effect of control roller attachment at taker-in on the efficiency of cotton carding,"Nawaz Sheikh Muhammad, Shahbaz Babar, Irshad Rehan"
"('June', 1999)",Sequential bleaching of jute with eco-friendly peracetic acid and hydrogen peroxide,"Chattopadhyay D P, Sharma J K, Chavan R B"
"('September', 1999)",Biopolishing of different varieties of tasar silk,"Gulrajani M L, Agarwal Shalini, Agarwal Ritu"
"('September', 1999)",Theoretical studies on shuttle checking: Part II—Shuttle checking by swell,"Hari P K, Gupta K N, Behera B K, Joshi S G"
"('September', 1999)",A simple device to measure the electric charges accumulating on textile fabrics,Parachuru Lavanya
"('September', 1999)",Studies on combined flame-retardant and water-repellent treatments on cotton drill fabric,"Shekar R Indu, Yadav Ashok, Kasturiya Nishkam, Raj Hans"
"('September', 1999)",Theoretical studies on shuttle checking: Part III—Shuttle checking by picker/picking stick,"Hari P K, Gupta K N, Behera B K, Joshi S G"
"('September', 1999)",Studies on water vapour transfer through nylon and cotton fabrics,Saxena R K
"('September', 1999)",Influence of core content and friction ratio on properties of DREF-3 polyester yarns,"Tyagi G K, Kaushik R C D, Dhamija S, Biswas B, Salhotra K R"
"('September', 1999)",Measurement of hairiness of jute yarns by discrete and integral methods,"Basu G, Roy A N, Majumder A, Ghosh S N, Mukherjee A"
"('September', 1999)",Tensile properties of plant fibres readily available in north-eastern region of India,"Bora M N, Talukdar C, Talukdar M"
"('September', 1999)",Studies on dyeing with natural dyes: Part II— Dyeing of berberine on acrylic fibre,"Gulrajani M L, Gupta Deepti, Maulik S R"
"('September', 1999)",Comparative studies on some physical and mechanical properties of mulberry silk filament,"Vasumathi B V, Chilakwad S L, Hosur Hanamanth, Nair B P, Somashekar T H"
"('September', 1999)",Studies on hydrolytic action of lactic acid on cotton fibres,"Bhat N V, Dharmadhikari A R, Wani S N, Buch V H"
"('September', 1999)","<span color:black="""" hi="""" lang=""EN-IN"" new="""" roman="""" style=""font-size:14.0pt;line-height: 115%;font-family:"" times="""">Synthesis of disperse dyes based on 5-hydroxyquinolino-[2,1<i>-b </i>]-quinazolin-12(<i>H</i>)one system and their dyeing performance on polyester fibre</span>","Mehta H T, Mehta A G"
"('September', 1999)","<span color:black="""" hi="""" lang=""EN-IN"" new="""" roman="""" style=""font-size:14.0pt;line-height: 115%;font-family:"" times="""">Estimation of lignin in jute fibres using FT-IR spectroscop<sup>a</sup></span>","Bandyopadhyay B N, Venkataraman A, Gore A V"
"('September', 1999)",Graft copolymerization of vinyl monomers on nylon using the novel standing bath technique,"Deo H T, Mehendale S V, Desai B K, Chakraborty Arindam"
"('September', 1999)",A comparative study of physical properties of mulberry and tassar silk fabrics,"Sharma I C, Mukhopadhyay A, Sinha P K"
"('September', 1999)",Some studies on fibrillation of drawn tapes made from high-density polyethylene blended with small amounts of linear low-density polyethylene,Rana S K
"('December', 1999)",Disperse Red 60 analogs,"Ukponmwan David O, Odilora Chris A, Offor Mercy N, Freeman Harold S"
"('December', 1999)",Effect of degumming followed by sequential oxidative and reductive bleaching on mulberry and tasar silk fabrics,"Sharma I C, Chattopadhyay D P, Mukhopadhyay A, Boruah R K, Vishwanath"
"('December', 1999)",Blend irregularity of air-jet textured yarns,"Rengasamy R S, Sengupta A K, Kothari V K"
"('December', 1999)",Studies on formaldehyde-free crease-resistant finishing of cotton fabric using citric acid and selective chemical additives,"Chattopadhyay D P, Sharma D N, De P"
"('December', 1999)",Effect of hydrolytic action of NaOH in presence of methanol on aesthetic and comfort properties of polyester fabric,"Nandy D, Thakker J H, Sengupta A K, Bhattacharya S D"
"('December', 1999)",Studies on milkweed fibres,"Shakyawar DB, Dagur R S, Gupta N P"
"('December', 1999)",Blend irregularity and migratory behaviour of blend constituents in AJS polyester-viscose yarns,"Punj S K, Mukhopadhyay A, Basu B"
"('December', 1999)",A comparative study in measuring trash content by using HVI and Shirley trash analyser,Basu Arindam
"('December', 1999)",Studies on dyeing with natural dyes: Part III - Dyeing of ,"Gulrajani M L, Gupta Deepti, Maulik S R"
"('December', 1999)",A comparative study on the performance of electronically- and mechanically controlled warp yarn let-off systems,"Jeddi Ali A A, Nosraty H, Ordoukhany D, Rashidian M"
"('December', 1999)",Calculation of jute yarn diameter and cover factor of commercial jute cloth,Chatterjee B
"('December', 1999)",Effect of annealing on MJS yarn characteristics,"Tyagi G K, Dhamija S, Salhotra K R"
"('December', 1999)",Chemical composition of some varieties of ramie and their fibre characteristics,"Thakur R, Sarkar C R, Sarmah R"
"('December', 1999)",Modification of natural polymers: Part I—Ceric ion initiated graft ,"Chauhan Ghanshyam S, Kaur Inderjeet, Misra B N, Singha AS, Kaith B S"
